GENDER,RACE,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,ANNUAL_MILEAGE,VEHICLE_TYPE,PAST_ACCIDENTS_occurred,PAST_ACCIDENTS_log_magnitude,SPEEDING_VIOLATIONS_occurred,SPEEDING_VIOLATIONS_log_magnitude,DUIS_occurred,DUIS_log_magnitude,AGE_26-39,AGE_40-64,AGE_65+,DRIVING_EXPERIENCE_10-19y,DRIVING_EXPERIENCE_20-29y,DRIVING_EXPERIENCE_30y+,EDUCATION_none,EDUCATION_university,INCOME_poverty,INCOME_upper class,INCOME_working class,POSTAL_CODE_21217,POSTAL_CODE_32765,POSTAL_CODE_92101
1,0,-1.242477524309716,1.0,0,0.0,1.0,1.1893823803583572,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,1.5707407485726665,0.0,0,1.0,1.0,-0.9636954142223725,0,1,2.075240506871579,1,1.055776423641708,0,-0.4636186520506451,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1,0,-0.5239985971008427,1.0,0,0.0,1.0,-0.6048491151255841,0,0,-0.7851326745135231,1,0.6557821096909887,0,-0.4636186520506451,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1,0,0.017217984846107693,1.0,0,1.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,-0.07720831588778723,0.0,0,1.0,1.0,-1.3225417133191608,0,1,0.32141072044370017,1,0.6557821096909887,1,1.6903023895824918,0,1,0,0,1,0,0,0,0,1,0,0,1,0
0,0,-1.6591273367095698,0.0,0,0.0,0.0,1.5482286794551456,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,-0.20176242415939605,1.0,0,1.0,1.0,-0.9636954142223725,1,0,-0.7851326745135231,1,1.366036117475827,1,1.6903023895824918,0,0,1,0,1,0,0,0,0,1,0,0,1,0
0,0,-0.042788429556302604,1.0,1,0.0,1.0,-0.6048491151255841,0,1,0.32141072044370017,1,1.366036117475827,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,1,0,0,1,0
1,0,-0.8615917372798867,1.0,0,0.0,0.0,2.2659212776487223,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1,0,-1.2089509322441099,0.0,0,1.0,0.0,0.830536081261569,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0,-0.5271685439821009,0.0,0,0.0,0.0,0.11284348306799238,1,1,0.9686971119143556,1,0.09202178786605632,1,1.6903023895824918,1,0,0,1,0,0,1,0,1,0,0,0,0,0
1,0,-0.1718899408150233,1.0,0,1.0,1.0,0.11284348306799238,1,1,0.32141072044370017,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,-0.8344224983882417,0.0,0,1.0,1.0,-1.681388012415949,0,1,2.321327371789969,1,1.055776423641708,0,-0.4636186520506451,0,1,0,0,1,0,1,0,1,0,0,0,0,0
0,0,-0.28091785007792935,1.0,0,0.0,1.0,0.11284348306799238,0,1,0.9686971119143556,1,0.09202178786605632,1,1.6903023895824918,1,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.1154365321140108,0.0,0,1.0,0.0,0.830536081261569,0,1,0.9686971119143556,1,0.09202178786605632,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0,1.7370328571613554,1.0,1,1.0,1.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1.2212491741286897,1.0,1,0.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,1,1.055776423641708,0,-0.4636186520506451,0,0,1,1,0,0,1,0,0,0,0,0,1,0
0,0,0.8959237908358848,1.0,0,0.0,0.0,1.5482286794551456,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.7383132824801285,0.0,0,1.0,1.0,0.830536081261569,0,1,1.4279541154009234,1,1.6195367454666403,0,-0.4636186520506451,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0,1,-0.9344053329963451,1.0,0,1.0,0.0,-0.2460028160287959,0,1,0.9686971119143556,1,0.09202178786605632,0,-0.4636186520506451,1,0,0,1,0,0,1,0,0,0,1,0,0,0
1,0,1.0180560828683534,1.0,1,0.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,1,0.6557821096909887,0,-0.4636186520506451,0,0,1,0,1,0,0,0,0,1,0,0,1,0
0,0,0.19566528029873115,1.0,0,0.0,1.0,1.1893823803583572,0,1,1.4279541154009234,1,0.09202178786605632,0,-0.4636186520506451,0,1,0,1,0,0,1,0,0,1,0,0,0,0
1,0,-1.3195021576194004,1.0,1,0.0,1.0,0.11284348306799238,0,1,2.075240506871579,1,1.366036117475827,1,1.6903023895824918,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0,2.1603408189253503,1.0,1,1.0,1.0,-0.9636954142223725,0,0,-0.7851326745135231,1,1.366036117475827,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0,1,-0.7668231800605575,1.0,0,0.0,1.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,-1.5111387340125753,1.0,0,0.0,1.0,-0.6048491151255841,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,-0.5894649014051363,1.0,0,1.0,1.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,1.9986837894216263,1.0,0,1.0,1.0,-1.3225417133191608,0,1,0.9686971119143556,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1,0,0.21398753188252595,1.0,0,1.0,0.0,0.11284348306799238,0,1,0.32141072044370017,1,0.09202178786605632,1,2.9502654284521292,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1,0,1.1799271866645564,0.0,0,1.0,1.0,-1.681388012415949,0,1,1.4279541154009234,1,0.09202178786605632,0,-0.4636186520506451,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,-1.4206210352717619,0.0,0,0.0,1.0,-0.6048491151255841,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1.0390490700236479,1.0,0,0.0,0.0,0.830536081261569,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0,-0.27460675877788004,0.0,0,0.0,1.0,-0.9636954142223725,0,0,-0.7851326745135231,1,0.6557821096909887,0,-0.4636186520506451,1,0,0,1,0,0,1,0,1,0,0,0,1,0
0,0,0.8371278546536203,1.0,1,1.0,1.0,0.11284348306799238,0,1,1.4279541154009234,1,1.055776423641708,0,-0.4636186520506451,0,1,0,0,1,0,0,1,0,1,0,0,0,0
0,0,-0.5950202666155999,1.0,0,0.0,0.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0.5402234848139122,0.0,0,0.0,1.0,0.4716897821647807,0,0,-0.7851326745135231,1,0.6557821096909887,0,-0.4636186520506451,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0.2410768870784011,1.0,1,0.0,1.0,0.11284348306799238,0,0,-0.7851326745135231,1,0.6557821096909887,0,-0.4636186520506451,0,1,0,0,1,0,0,1,0,1,0,0,0,0
1,0,0.14519452148748443,0.0,0,1.0,1.0,-0.9636954142223725,0,1,1.4279541154009234,1,0.6557821096909887,0,-0.4636186520506451,0,1,0,0,1,0,0,1,0,1,0,0,1,0
0,0,-1.9751446732470557,0.0,0,1.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0.08030506878768671,1.0,1,1.0,1.0,-1.681388012415949,0,1,3.181783901828802,1,1.6195367454666403,0,-0.4636186520506451,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,-0.18702321315321122,1.0,1,0.0,1.0,-1.3225417133191608,0,1,0.32141072044370017,1,1.8338684724910137,0,-0.4636186520506451,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0,-0.9505419490189376,1.0,0,0.0,0.0,0.830536081261569,0,0,-0.7851326745135231,0,-0.8717328479095953,1,1.6903023895824918,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1,0,-1.8431847376774602,0.0,0,1.0,1.0,-0.9636954142223725,0,1,0.9686971119143556,1,0.09202178786605632,0,-0.4636186520506451,1,0,0,1,0,0,1,0,1,0,0,0,0,0
1,0,-0.8887970956922011,0.0,0,1.0,1.0,0.11284348306799238,0,1,0.9686971119143556,1,0.6557821096909887,1,1.6903023895824918,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1,0,0.6465338542367253,0.0,0,0.0,0.0,0.11284348306799238,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,1,0,0,1,0,1,0,1,0,0,0,0
1,0,0.27308282078618423,1.0,0,1.0,1.0,-0.9636954142223725,0,0,-0.7851326745135231,1,1.055776423641708,0,-0.4636186520506451,0,1,0,0,1,0,1,0,0,0,1,0,1,0
0,0,0.5689819983531187,1.0,1,1.0,1.0,-0.9636954142223725,0,1,1.7841815224496964,1,0.09202178786605632,1,1.6903023895824918,0,0,1,0,1,0,0,1,0,1,0,0,0,0
0,0,0.05844450914131192,1.0,0,1.0,1.0,-1.3225417133191608,0,1,0.32141072044370017,1,0.6557821096909887,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,1,0,0,0,0
0,0,0.5961135233288272,1.0,0,1.0,1.0,0.4716897821647807,0,1,0.9686971119143556,1,1.366036117475827,1,1.6903023895824918,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1,0,0.5746061221569688,1.0,0,1.0,0.0,-0.6048491151255841,1,1,0.32141072044370017,1,1.055776423641708,1,1.6903023895824918,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0,0,0.7469323877392732,1.0,0,0.0,1.0,-0.2460028160287959,0,1,0.32141072044370017,1,0.6557821096909887,1,1.6903023895824918,0,1,0,1,0,0,0,1,0,1,0,0,0,0
0,0,-1.7659878393988668,0.0,0,0.0,1.0,-0.6048491151255841,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,-0.41143387416162824,1.0,0,1.0,1.0,0.830536081261569,0,1,1.4279541154009234,1,1.055776423641708,1,1.6903023895824918,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0.2423566120849293,1.0,1,1.0,1.0,-0.6048491151255841,0,1,0.9686971119143556,1,0.09202178786605632,0,-0.4636186520506451,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0,0,-0.5022841448209022,1.0,0,1.0,1.0,-0.2460028160287959,0,1,0.32141072044370017,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,0.39103638795027773,1.0,1,1.0,0.0,0.11284348306799238,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,1,0,0,1,0
1,0,-1.0464404870831332,1.0,1,0.0,0.0,1.1893823803583572,0,1,0.9686971119143556,1,1.055776423641708,0,-0.4636186520506451,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1,0,-0.1627205446022042,0.0,0,0.0,1.0,-0.6048491151255841,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,-0.31732751061071895,0.0,0,0.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-1.018244671493831,0.0,0,0.0,1.0,1.1893823803583572,0,0,-0.7851326745135231,1,0.6557821096909887,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,-0.14073548391608345,1.0,1,0.0,1.0,-0.2460028160287959,0,1,0.9686971119143556,1,0.6557821096909887,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0.8307762618979996,1.0,0,1.0,0.0,-0.2460028160287959,0,1,0.9686971119143556,1,0.6557821096909887,0,-0.4636186520506451,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,0,1.105880035946738,1.0,1,0.0,1.0,1.5482286794551456,0,0,-0.7851326745135231,1,0.09202178786605632,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,1,0,0,0,0
0,1,0.09125983106608127,1.0,1,0.0,1.0,-0.6048491151255841,0,0,-0.7851326745135231,1,1.055776423641708,0,-0.4636186520506451,0,1,0,1,0,0,0,1,0,1,0,0,1,0
0,0,-0.2776221440005388,0.0,0,1.0,1.0,-1.681388012415949,0,1,1.4279541154009234,1,1.8338684724910137,1,2.9502654284521292,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1,0,0.7745635108087774,1.0,1,0.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,1,2.9502654284521292,0,1,0,0,1,0,0,1,0,1,0,0,1,0
0,0,-0.047198805335355205,1.0,1,1.0,1.0,-0.2460028160287959,0,1,1.4279541154009234,1,1.366036117475827,0,-0.4636186520506451,0,1,0,1,0,0,0,0,0,0,1,0,1,0
1,0,-1.3768256203865914,0.0,0,0.0,1.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,1,1.6903023895824918,0,1,0,1,0,0,1,0,1,0,0,0,0,0
0,0,-0.5244260475501199,1.0,0,0.0,1.0,-0.6048491151255841,1,0,-0.7851326745135231,1,0.6557821096909887,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0.19977642702956255,1.0,0,1.0,1.0,-0.2460028160287959,0,1,0.9686971119143556,1,1.366036117475827,1,2.9502654284521292,0,1,0,0,1,0,0,1,0,1,0,0,0,0
0,0,1.1435023477779052,1.0,1,1.0,1.0,-0.6048491151255841,0,1,1.4279541154009234,1,1.055776423641708,0,-0.4636186520506451,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0,0.541342428808835,1.0,0,0.0,0.0,2.2659212776487223,0,0,-0.7851326745135231,1,0.6557821096909887,1,1.6903023895824918,1,0,0,1,0,0,0,1,0,0,1,0,0,1
1,0,1.1343898230297353,1.0,0,1.0,1.0,-0.9636954142223725,0,0,-0.7851326745135231,0,-0.8717328479095953,1,2.9502654284521292,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0.023791890223299403,1.0,1,0.0,1.0,0.11284348306799238,0,1,2.075240506871579,1,0.09202178786605632,0,-0.4636186520506451,0,0,1,0,0,1,0,1,0,1,0,0,0,0
0,0,0.9483836393319283,1.0,0,0.0,1.0,1.1893823803583572,0,1,0.9686971119143556,1,0.09202178786605632,1,1.6903023895824918,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,-0.3732758187737101,1.0,1,1.0,0.0,-0.2460028160287959,0,1,0.32141072044370017,1,0.09202178786605632,0,-0.4636186520506451,0,1,0,0,1,0,1,0,0,0,1,0,1,0
1,0,1.0187087075650256,1.0,0,1.0,1.0,-0.9636954142223725,0,1,0.9686971119143556,1,0.09202178786605632,0,-0.4636186520506451,0,0,1,1,0,0,0,1,0,1,0,0,0,0
1,0,1.2649308701441662,1.0,1,1.0,0.0,0.11284348306799238,1,1,0.32141072044370017,1,0.09202178786605632,1,1.6903023895824918,0,0,1,0,0,1,1,0,0,1,0,0,0,1
0,0,-1.277304002005856,0.0,0,0.0,0.0,-0.2460028160287959,0,1,0.9686971119143556,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0.27792285729302774,1.0,0,1.0,1.0,0.11284348306799238,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0,-1.5105768136184738,1.0,0,0.0,1.0,-2.0402343115127373,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0.7184841143448454,1.0,1,0.0,1.0,0.11284348306799238,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,1,-2.023418532520349,0.0,1,0.0,0.0,1.1893823803583572,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0.6558549005016763,1.0,0,0.0,1.0,-0.9636954142223725,0,1,2.075240506871579,1,0.6557821096909887,0,-0.4636186520506451,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0.24625521934424033,1.0,0,1.0,0.0,-0.2460028160287959,0,0,-0.7851326745135231,1,0.6557821096909887,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,1,0,0,0,0
0,0,0.336194619514015,1.0,1,1.0,0.0,0.830536081261569,0,1,0.9686971119143556,1,1.8338684724910137,0,-0.4636186520506451,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,1,-0.2182888217628256,1.0,0,0.0,0.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.5402280732305027,1.0,0,0.0,0.0,0.830536081261569,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0.38276754479453295,0.0,0,1.0,1.0,-0.9636954142223725,0,1,1.4279541154009234,1,2.0195310594173597,0,-0.4636186520506451,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1,0,-1.1150707151941932,0.0,0,0.0,1.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,-0.3200902947092209,0.0,0,0.0,0.0,0.830536081261569,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,-0.6935267790564569,0.0,0,1.0,0.0,0.4716897821647807,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0.014115076357637552,1.0,1,0.0,1.0,0.830536081261569,0,1,0.32141072044370017,0,-0.8717328479095953,0,-0.4636186520506451,0,0,1,1,0,0,0,1,0,1,0,0,0,0
0,0,-1.591833033443832,1.0,0,0.0,1.0,-1.3225417133191608,0,1,0.32141072044370017,1,0.6557821096909887,0,-0.4636186520506451,1,0,0,1,0,0,1,0,1,0,0,0,0,0
1,0,-0.39494225260671667,1.0,0,1.0,0.0,0.830536081261569,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1,0,-0.9717872931517101,1.0,1,1.0,0.0,0.830536081261569,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,1.8210869427708583,0.0,0,1.0,1.0,-0.2460028160287959,1,1,0.9686971119143556,1,0.09202178786605632,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,1,0,0,0,0
0,0,1.260389997723896,1.0,0,1.0,1.0,0.4716897821647807,0,0,-0.7851326745135231,1,1.055776423641708,0,-0.4636186520506451,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,-1.0292344976269263,1.0,0,1.0,1.0,-0.6048491151255841,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.1846656143897971,1.0,0,1.0,0.0,0.830536081261569,0,1,0.32141072044370017,0,-0.8717328479095953,1,1.6903023895824918,1,0,0,1,0,0,1,0,1,0,0,0,0,1
0,0,1.1584058994593311,1.0,1,1.0,0.0,0.4716897821647807,0,1,0.32141072044370017,1,0.09202178786605632,1,1.6903023895824918,0,1,0,0,1,0,0,1,0,1,0,0,0,0
0,0,0.4861950797999755,1.0,0,0.0,1.0,0.830536081261569,0,1,2.5344975103581464,1,0.09202178786605632,1,1.6903023895824918,0,1,0,0,1,0,0,1,0,1,0,0,0,0
1,0,2.5111197951048587,1.0,1,0.0,0.0,1.1893823803583572,0,0,-0.7851326745135231,1,0.09202178786605632,1,1.6903023895824918,0,0,1,1,0,0,0,1,0,1,0,0,0,0
1,0,0.5939004226510625,1.0,1,1.0,0.0,-0.2460028160287959,0,1,0.32141072044370017,1,0.6557821096909887,0,-0.4636186520506451,1,0,0,1,0,0,1,0,0,0,1,0,0,0
1,0,0.09172581759607949,0.0,1,1.0,1.0,-0.6048491151255841,1,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.2345610545242178,1.0,1,1.0,1.0,-1.3225417133191608,0,1,2.321327371789969,1,0.09202178786605632,0,-0.4636186520506451,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1.0882183304852526,1.0,0,0.0,0.0,2.2659212776487223,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0.6355530030461668,1.0,1,1.0,1.0,-1.681388012415949,0,1,2.321327371789969,1,1.366036117475827,0,-0.4636186520506451,0,1,0,0,1,0,0,1,0,1,0,0,0,0
1,0,-0.7174974781563579,0.0,0,0.0,1.0,-0.9636954142223725,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,-0.5496680151701705,1.0,0,1.0,1.0,-1.3225417133191608,0,1,0.32141072044370017,1,1.8338684724910137,1,1.6903023895824918,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,0,0.3220773946419802,1.0,0,0.0,1.0,1.1893823803583572,0,1,0.9686971119143556,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0,1,-0.3159902113364815,1.0,1,1.0,1.0,0.4716897821647807,0,1,0.32141072044370017,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,1,0,0,0,1,0,1,0,0,0,1
1,0,-1.2446796530611919,0.0,0,0.0,1.0,1.5482286794551456,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0.09063661226880323,1.0,0,1.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,-0.15167888524039683,0.0,0,1.0,1.0,-0.2460028160287959,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0.6227643985092199,1.0,0,0.0,1.0,-0.6048491151255841,0,0,-0.7851326745135231,1,0.6557821096909887,0,-0.4636186520506451,0,1,0,1,0,0,0,1,0,0,0,0,1,0
0,0,-1.0575478351679104,1.0,0,1.0,1.0,-2.3990806106095257,0,1,0.9686971119143556,1,2.694583084857228,0,-0.4636186520506451,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1,0,1.2901413258888679,0.0,0,1.0,1.0,-1.681388012415949,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,0,0.3839694922560185,1.0,0,0.0,0.0,-0.2460028160287959,0,0,-0.7851326745135231,1,0.6557821096909887,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1,0,-1.3621765302126723,0.0,0,0.0,0.0,2.2659212776487223,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0.8974715476022157,1.0,1,1.0,1.0,-1.681388012415949,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,1.112407263899377,1.0,1,1.0,1.0,-2.0402343115127373,0,1,1.4279541154009234,1,2.583291381242292,0,-0.4636186520506451,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1,0,2.0373153390830185,1.0,1,1.0,1.0,-0.2460028160287959,0,1,0.32141072044370017,1,0.09202178786605632,1,1.6903023895824918,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0.7208159066789501,1.0,0,0.0,1.0,1.5482286794551456,0,1,0.32141072044370017,0,-0.8717328479095953,1,1.6903023895824918,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,-0.7895201845857706,1.0,1,0.0,0.0,2.6247675767455103,0,1,0.32141072044370017,1,0.09202178786605632,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,-0.21694501159188861,0.0,0,1.0,1.0,-1.681388012415949,0,1,1.4279541154009234,1,0.09202178786605632,0,-0.4636186520506451,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0.6622616366649601,1.0,1,1.0,1.0,-0.6048491151255841,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0,-1.6624382346065472,1.0,0,1.0,1.0,-0.9636954142223725,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1,0.4134850015703271,1.0,1,0.0,1.0,0.830536081261569,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.7280454730381287,1.0,1,0.0,1.0,-0.2460028160287959,0,1,0.9686971119143556,1,2.0195310594173597,1,2.9502654284521292,0,1,0,0,1,0,0,1,0,1,0,0,1,0
1,0,0.16970731746426665,1.0,0,1.0,1.0,0.4716897821647807,0,1,2.321327371789969,1,0.09202178786605632,1,1.6903023895824918,0,0,1,0,0,1,1,0,0,1,0,0,0,0
1,0,0.40086446432634854,1.0,0,0.0,0.0,1.5482286794551456,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,-0.3133673302286843,0.0,0,0.0,1.0,0.830536081261569,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,1.7405945163275978,1.0,0,0.0,1.0,0.11284348306799238,0,0,-0.7851326745135231,0,-0.8717328479095953,0,-0.4636186520506451,1,0,0,0,0,0,0,1,0,1,0,0,1,0
